#version,serial,flight,call,time,state,state_name,acceleration,pressure,altitude,height,accel_speed,baro_speed,temperature,drogue_voltage,main_voltage,battery_voltage
6, 3318, 4, null,     3.72, 5,   coast,  -12.56,  97504.00,  323.04,  341.25,   68.34,   68.34, 20.0, 0.00, 9.17, 9.16
6, 3318, 4, null,     3.73, 5,   coast,  -12.56,  97496.00,  323.73,  341.94,   68.22,   68.22, 20.0, 0.00, 9.16, 9.16
6, 3318, 4, null,     3.74, 5,   coast,  -12.55,  97495.00,  323.81,  342.03,   68.09,   68.09, 20.0, 0.00, 9.16, 9.19
6, 3318, 4, null,     3.75, 5,   coast,  -12.55,  97478.00,  325.27,  343.49,   67.97,   67.97, 20.0, 0.00, 9.16, 9.22
6, 3318, 4, null,     3.76, 5,   coast,  -12.54,  97477.00,  325.36,  343.57,   67.84,   67.84, 20.0, 0.00, 9.20, 9.19
6, 3318, 4, null,     3.77, 5,   coast,  -12.54,  97457.00,  327.07,  345.29,   67.71,   67.71, 20.0, 0.00, 9.16, 9.19
6, 3318, 4, null,     3.78, 5,   coast,  -12.53,  97463.00,  326.56,  344.77,   67.59,   67.59, 20.0, 0.00, 9.17, 9.19
6, 3318, 4, null,     3.79, 5,   coast,  -12.53,  97445.00,  328.11,  346.32,   67.46,   67.46, 20.0, 0.00, 9.17, 9.19
6, 3318, 4, null,     3.80, 5,   coast,  -12.52,  97445.00,  328.11,  346.32,   67.34,   67.34, 20.0, 0.00, 9.17, 9.17
6, 3318, 4, null,     3.81, 5,   coast,  -12.52,  97432.00,  329.22,  347.44,   67.21,   67.21, 20.0, 0.00, 9.19, 9.17
6, 3318, 4, null,     3.82, 5,   coast,  -12.52,  97427.00,  329.65,  347.87,   67.09,   67.09, 20.0, 0.00, 9.17, 9.17
6, 3318, 4, null,     3.83, 5,   coast,  -12.51,  97424.00,  329.91,  348.12,   66.96,   66.96, 20.0, 0.00, 9.17, 9.17
6, 3318, 4, null,     3.84, 5,   coast,  -12.51,  97407.00,  331.37,  349.59,   66.84,   66.84, 20.0, 0.00, 9.17, 9.20
6, 3318, 4, null,     3.85, 5,   coast,  -12.50,  97401.00,  331.89,  350.10,   66.71,   66.71, 20.0, 0.00, 9.16, 9.19
6, 3318, 4, null,     3.86, 5,   coast,  -12.50,  97395.00,  332.40,  350.62,   66.59,   66.59, 20.0, 0.00, 9.16, 9.22
6, 3318, 4, null,     3.87, 5,   coast,  -12.49,  97394.00,  332.49,  350.70,   66.46,   66.46, 20.0, 0.00, 9.16, 9.19
6, 3318, 4, null,     3.88, 5,   coast,  -12.49,  97381.00,  333.61,  351.82,   66.34,   66.34, 20.0, 0.00, 9.19, 9.19
6, 3318, 4, null,     3.89, 5,   coast,  -12.49,  97371.00,  334.47,  352.68,   66.21,   66.21, 20.0, 0.00, 9.17, 9.14
6, 3318, 4, null,     3.90, 5,   coast,  -12.48,  97364.00,  335.07,  353.28,   66.09,   66.09, 20.0, 0.00, 9.17, 9.17
6, 3318, 4, null,     3.91, 5,   coast,  -12.48,  97360.00,  335.41,  353.63,   65.97,   65.97, 20.0, 0.00, 9.19, 9.17
6, 3318, 4, null,     3.92, 5,   coast,  -12.47,  97352.00,  336.10,  354.31,   65.84,   65.84, 20.0, 0.00, 9.16, 9.20
6, 3318, 4, null,     3.93, 5,   coast,  -12.47,  97346.00,  336.62,  354.83,   65.72,   65.72, 20.0, 0.00, 9.17, 9.17
6, 3318, 4, null,     3.94, 5,   coast,  -12.46,  97333.00,  337.73,  355.95,   65.59,   65.59, 20.0, 0.00, 9.17, 9.17
6, 3318, 4, null,     3.95, 5,   coast,  -12.46,  97327.00,  338.25,  356.46,   65.47,   65.47, 20.0, 0.00, 9.19, 9.17
6, 3318, 4, null,     3.96, 5,   coast,  -12.45,  97325.00,  338.42,  356.63,   65.34,   65.34, 20.0, 0.00, 9.17, 9.20
6, 3318, 4, null,     3.97, 5,   coast,  -12.45,  97316.00,  339.19,  357.41,   65.22,   65.22, 20.0, 0.00, 9.16, 9.23
6, 3318, 4, null,     3.98, 5,   coast,  -12.44,  97316.00,  339.19,  357.41,   65.09,   65.09, 20.0, 0.00, 9.17, 9.19
6, 3318, 4, null,     3.99, 5,   coast,  -12.44,  97297.00,  340.83,  359.04,   64.97,   64.97, 20.0, 0.00, 9.16, 9.19
6, 3318, 4, null,     4.00, 5,   coast,  -12.43,  97290.00,  341.43,  359.65,   64.84,   64.84, 20.0, 0.00, 9.19, 9.19
6, 3318, 4, null,     4.01, 5,   coast,  -12.43,  97285.00,  341.86,  360.08,   64.72,   64.72, 20.0, 0.00, 9.17, 9.16
6, 3318, 4, null,     4.02, 5,   coast,  -12.43,  97279.00,  342.38,  360.59,   64.60,   64.60, 20.0, 0.00, 9.17, 9.17
6, 3318, 4, null,     4.03, 5,   coast,  -12.42,  97269.00,  343.24,  361.45,   64.47,   64.47, 20.0, 0.00, 9.19, 9.17
6, 3318, 4, null,     4.04, 5,   coast,  -12.42,  97266.00,  343.50,  361.71,   64.35,   64.35, 20.0, 0.00, 9.17, 9.17
6, 3318, 4, null,     4.05, 5,   coast,  -12.41,  97256.00,  344.36,  362.57,   64.22,   64.22, 20.0, 0.00, 9.19, 9.17
6, 3318, 4, null,     4.06, 5,   coast,  -12.41,  97247.00,  345.13,  363.35,   64.10,   64.10, 20.0, 0.00, 9.17, 9.17
6, 3318, 4, null,     4.07, 5,   coast,  -12.40,  97243.00,  345.48,  363.69,   63.97,   63.97, 20.0, 0.00, 9.16, 9.20
6, 3318, 4, null,     4.08, 5,   coast,  -12.39,  97227.00,  346.85,  365.07,   63.85,   63.85, 20.0, 0.00, 9.17, 9.23
6, 3318, 4, null,     4.09, 5,   coast,  -12.39,  97226.00,  346.94,  365.15,   63.72,   63.72, 20.0, 0.00, 9.17, 9.17
6, 3318, 4, null,     4.10, 5,   coast,  -12.38,  97219.00,  347.54,  365.76,   63.60,   63.60, 20.0, 0.00, 9.17, 9.17
6, 3318, 4, null,     4.11, 5,   coast,  -12.38,  97213.00,  348.06,  366.27,   63.48,   63.48, 20.0, 0.00, 9.17, 9.17
6, 3318, 4, null,     4.12, 5,   coast,  -12.37,  97202.00,  349.00,  367.22,   63.35,   63.35, 20.0, 0.00, 9.17, 9.17
6, 3318, 4, null,     4.13, 5,   coast,  -12.37,  97193.00,  349.78,  367.99,   63.23,   63.23, 20.0, 0.00, 9.17, 9.17
6, 3318, 4, null,     4.14, 5,   coast,  -12.36,  97184.00,  350.55,  368.77,   63.10,   63.10, 20.0, 0.00, 9.17, 9.17
6, 3318, 4, null,     4.15, 5,   coast,  -12.36,  97178.00,  351.07,  369.28,   62.98,   62.98, 20.0, 0.00, 9.17, 9.17
6, 3318, 4, null,     4.16, 5,   coast,  -12.35,  97176.00,  351.24,  369.46,   62.86,   62.86, 20.0, 0.00, 9.17, 9.17
6, 3318, 4, null,     4.17, 5,   coast,  -12.34,  97162.00,  352.45,  370.66,   62.73,   62.73, 20.0, 0.00, 9.19, 9.17
6, 3318, 4, null,     4.18, 5,   coast,  -12.34,  97158.00,  352.79,  371.01,   62.61,   62.61, 20.0, 0.00, 9.16, 9.20
6, 3318, 4, null,     4.19, 5,   coast,  -12.33,  97152.00,  353.31,  371.52,   62.49,   62.49, 20.0, 0.00, 9.17, 9.22
6, 3318, 4, null,     4.20, 5,   coast,  -12.32,  97152.00,  353.31,  371.52,   62.36,   62.36, 20.0, 0.00, 9.17, 9.17
6, 3318, 4, null,     4.21, 5,   coast,  -12.32,  97135.00,  354.77,  372.99,   62.24,   62.24, 20.0, 0.00, 9.19, 9.17
6, 3318, 4, null,     4.22, 5,   coast,  -12.31,  97128.00,  355.38,  373.59,   62.12,   62.12, 20.0, 0.00, 9.19, 9.17
6, 3318, 4, null,     4.23, 5,   coast,  -12.30,  97122.00,  355.89,  374.11,   61.99,   61.99, 20.0, 0.00, 9.17, 9.17
6, 3318, 4, null,     4.24, 5,   coast,  -12.30,  97117.00,  356.32,  374.54,   61.87,   61.87, 20.0, 0.00, 9.17, 9.17
6, 3318, 4, null,     4.25, 5,   coast,  -12.29,  97111.00,  356.84,  375.06,   61.75,   61.75, 20.0, 0.00, 9.17, 9.17
6, 3318, 4, null,     4.26, 5,   coast,  -12.28,  97098.00,  357.96,  376.18,   61.62,   61.62, 20.0, 0.00, 9.19, 9.17
6, 3318, 4, null,     4.27, 5,   coast,  -12.27,  97088.00,  358.82,  377.04,   61.50,   61.50, 20.0, 0.00, 9.17, 9.16
6, 3318, 4, null,     4.28, 5,   coast,  -12.27,  97082.00,  359.34,  377.55,   61.38,   61.38, 20.0, 0.00, 9.17, 9.17
6, 3318, 4, null,     4.29, 5,   coast,  -12.26,  97082.00,  359.34,  377.55,   61.25,   61.25, 20.0, 0.00, 9.17, 9.20
6, 3318, 4, null,     4.30, 5,   coast,  -12.25,  97070.00,  360.37,  378.59,   61.13,   61.13, 20.0, 0.00, 9.16, 9.23
6, 3318, 4, null,     4.31, 5,   coast,  -12.24,  97069.00,  360.46,  378.67,   61.01,   61.01, 20.0, 0.00, 9.17, 9.19
6, 3318, 4, null,     4.32, 5,   coast,  -12.23,  97063.00,  360.98,  379.19,   60.89,   60.89, 20.0, 0.00, 9.17, 9.17
6, 3318, 4, null,     4.33, 5,   coast,  -12.23,  97052.00,  361.93,  380.14,   60.76,   60.76, 20.0, 0.00, 9.17, 9.17
6, 3318, 4, null,     4.34, 5,   coast,  -12.22,  97040.00,  362.96,  381.17,   60.64,   60.64, 20.0, 0.00, 9.19, 9.17
6, 3318, 4, null,     4.35, 5,   coast,  -12.21,  97030.00,  363.82,  382.04,   60.52,   60.52, 20.0, 0.00, 9.17, 9.19
6, 3318, 4, null,     4.36, 5,   coast,  -12.20,  97032.00,  363.65,  381.86,   60.40,   60.40, 20.0, 0.00, 9.17, 9.17
6, 3318, 4, null,     4.37, 5,   coast,  -12.19,  97019.00,  364.77,  382.99,   60.27,   60.27, 20.0, 0.00, 9.16, 9.17
6, 3318, 4, null,     4.38, 5,   coast,  -12.18,  97013.00,  365.29,  383.50,   60.15,   60.15, 20.0, 0.00, 9.17, 9.17
6, 3318, 4, null,     4.39, 5,   coast,  -12.17,  97007.00,  365.81,  384.02,   60.03,   60.03, 20.0, 0.00, 9.16, 9.17
6, 3318, 4, null,     4.40, 5,   coast,  -12.16,  96996.00,  366.75,  384.97,   59.91,   59.91, 20.0, 0.00, 9.17, 9.19
6, 3318, 4, null,     4.41, 5,   coast,  -12.15,  97001.00,  366.32,  384.54,   59.79,   59.79, 20.0, 0.00, 9.17, 9.22
6, 3318, 4, null,     4.42, 5,   coast,  -12.15,  97000.00,  366.41,  384.62,   59.66,   59.66, 20.0, 0.00, 9.17, 9.17
6, 3318, 4, null,     4.43, 5,   coast,  -12.14,  96980.00,  368.13,  386.35,   59.54,   59.54, 20.0, 0.00, 9.16, 9.17
6, 3318, 4, null,     4.44, 5,   coast,  -12.13,  96971.00,  368.91,  387.12,   59.42,   59.42, 20.0, 0.00, 9.16, 9.17
6, 3318, 4, null,     4.45, 5,   coast,  -12.12,  96956.00,  370.20,  388.42,   59.30,   59.30, 20.0, 0.00, 9.16, 9.17
6, 3318, 4, null,     4.46, 5,   coast,  -12.11,  96961.00,  369.77,  387.99,   59.18,   59.18, 20.0, 0.00, 9.17, 9.16
6, 3318, 4, null,     4.47, 5,   coast,  -12.10,  96951.00,  370.64,  388.85,   59.06,   59.06, 20.0, 0.00, 9.16, 9.17
6, 3318, 4, null,     4.48, 5,   coast,  -12.09,  96949.00,  370.81,  389.02,   58.93,   58.93, 20.0, 0.00, 9.16, 9.16
6, 3318, 4, null,     4.49, 5,   coast,  -12.08,  96939.00,  371.67,  389.89,   58.81,   58.81, 20.0, 0.00, 9.16, 9.17
6, 3318, 4, null,     4.50, 5,   coast,  -12.07,  96929.00,  372.53,  390.75,   58.69,   58.69, 20.0, 0.00, 9.16, 9.17
6, 3318, 4, null,     4.51, 5,   coast,  -12.06,  96928.00,  372.62,  390.83,   58.57,   58.57, 20.0, 0.00, 9.17, 9.20
6, 3318, 4, null,     4.52, 5,   coast,  -12.05,  96928.00,  372.62,  390.83,   58.45,   58.45, 20.0, 0.00, 9.17, 9.22
6, 3318, 4, null,     4.53, 5,   coast,  -12.04,  96927.00,  372.71,  390.92,   58.33,   58.33, 20.0, 0.00, 9.17, 9.17
6, 3318, 4, null,     4.54, 5,   coast,  -12.03,  96907.00,  374.43,  392.65,   58.21,   58.21, 20.0, 0.00, 9.17, 9.17
6, 3318, 4, null,     4.55, 5,   coast,  -12.02,  96902.00,  374.86,  393.08,   58.09,   58.09, 20.0, 0.00, 9.16, 9.17
6, 3318, 4, null,     4.56, 5,   coast,  -12.01,  96894.00,  375.55,  393.77,   57.97,   57.97, 20.0, 0.00, 9.17, 9.17
6, 3318, 4, null,     4.57, 5,   coast,  -12.00,  96889.00,  375.99,  394.20,   57.85,   57.85, 20.0, 0.00, 9.16, 9.16
6, 3318, 4, null,     4.58, 5,   coast,  -11.99,  96877.00,  377.02,  395.24,   57.73,   57.73, 20.0, 0.00, 9.16, 9.17
6, 3318, 4, null,     4.59, 5,   coast,  -11.98,  96874.00,  377.28,  395.49,   57.61,   57.61, 20.0, 0.00, 9.16, 9.17
6, 3318, 4, null,     4.60, 5,   coast,  -11.97,  96877.00,  377.02,  395.24,   57.49,   57.49, 20.0, 0.00, 9.16, 9.17
6, 3318, 4, null,     4.61, 5,   coast,  -11.96,  96858.00,  378.66,  396.88,   57.37,   57.37, 20.0, 0.00, 9.16, 9.17
6, 3318, 4, null,     4.62, 5,   coast,  -11.95,  96856.00,  378.83,  397.05,   57.25,   57.25, 20.0, 0.00, 9.17, 9.19
6, 3318, 4, null,     4.63, 5,   coast,  -11.94,  96851.00,  379.27,  397.48,   57.13,   57.13, 20.0, 0.00, 9.17, 9.23
6, 3318, 4, null,     4.64, 5,   coast,  -11.93,  96850.00,  379.35,  397.57,   57.01,   57.01, 20.0, 0.00, 9.17, 9.17
6, 3318, 4, null,     4.65, 5,   coast,  -11.92,  96840.00,  380.22,  398.43,   56.90,   56.90, 20.0, 0.00, 9.17, 9.17
6, 3318, 4, null,     4.66, 5,   coast,  -11.91,  96831.00,  380.99,  399.21,   56.78,   56.78, 20.0, 0.00, 9.17, 9.17
6, 3318, 4, null,     4.67, 5,   coast,  -11.90,  96823.00,  381.68,  399.90,   56.66,   56.66, 20.0, 0.00, 9.16, 9.16
6, 3318, 4, null,     4.68, 5,   coast,  -11.90,  96813.00,  382.55,  400.76,   56.54,   56.54, 20.0, 0.00, 9.17, 9.16
6, 3318, 4, null,     4.69, 5,   coast,  -11.89,  96813.00,  382.55,  400.76,   56.42,   56.42, 20.0, 0.00, 9.17, 9.17
6, 3318, 4, null,     4.70, 5,   coast,  -11.88,  96797.00,  383.93,  402.14,   56.30,   56.30, 20.0, 0.00, 9.16, 9.16
6, 3318, 4, null,     4.71, 5,   coast,  -11.87,  96800.00,  383.67,  401.88,   56.18,   56.18, 20.0, 0.00, 9.16, 9.16
6, 3318, 4, null,     4.72, 5,   coast,  -11.86,  96782.00,  385.23,  403.44,   56.06,   56.06, 20.0, 0.00, 9.17, 9.17
6, 3318, 4, null,     4.73, 5,   coast,  -11.85,  96779.00,  385.48,  403.70,   55.95,   55.95, 20.0, 0.00, 9.16, 9.20
6, 3318, 4, null,     4.74, 5,   coast,  -11.84,  96775.00,  385.83,  404.04,   55.83,   55.83, 20.0, 0.00, 9.17, 9.23
6, 3318, 4, null,     4.75, 5,   coast,  -11.83,  96774.00,  385.92,  404.13,   55.71,   55.71, 20.0, 0.00, 9.17, 9.17
6, 3318, 4, null,     4.76, 5,   coast,  -11.82,  96762.00,  386.95,  405.17,   55.59,   55.59, 20.0, 0.00, 9.16, 9.17
6, 3318, 4, null,     4.77, 5,   coast,  -11.82,  96758.00,  387.30,  405.51,   55.47,   55.47, 20.0, 0.00, 9.16, 9.16
6, 3318, 4, null,     4.78, 5,   coast,  -11.81,  96754.00,  387.64,  405.86,   55.36,   55.36, 20.0, 0.00, 9.16, 9.17
6, 3318, 4, null,     4.79, 5,   coast,  -11.80,  96742.00,  388.68,  406.90,   55.24,   55.24, 20.0, 0.00, 9.17, 9.17
6, 3318, 4, null,     4.80, 5,   coast,  -11.79,  96738.00,  389.03,  407.24,   55.12,   55.12, 20.0, 0.00, 9.17, 9.17
6, 3318, 4, null,     4.81, 5,   coast,  -11.78,  96729.00,  389.81,  408.02,   55.00,   55.00, 20.0, 0.00, 9.17, 9.16
6, 3318, 4, null,     4.82, 5,   coast,  -11.77,  96725.00,  390.15,  408.37,   54.88,   54.88, 20.0, 0.00, 9.17, 9.17
6, 3318, 4, null,     4.83, 5,   coast,  -11.77,  96714.00,  391.10,  409.32,   54.77,   54.77, 20.0, 0.00, 9.16, 9.17
6, 3318, 4, null,     4.84, 5,   coast,  -11.76,  96705.00,  391.88,  410.09,   54.65,   54.65, 20.0, 0.00, 9.17, 9.19
6, 3318, 4, null,     4.85, 5,   coast,  -11.75,  96703.00,  392.05,  410.27,   54.53,   54.53, 20.0, 0.00, 9.17, 9.22
6, 3318, 4, null,     4.86, 5,   coast,  -11.74,  96703.00,  392.05,  410.27,   54.41,   54.41, 20.0, 0.00, 9.17, 9.17
6, 3318, 4, null,     4.87, 5,   coast,  -11.74,  96688.00,  393.35,  411.56,   54.30,   54.30, 20.0, 0.00, 9.16, 9.17
6, 3318, 4, null,     4.88, 5,   coast,  -11.73,  96682.00,  393.87,  412.08,   54.18,   54.18, 20.0, 0.00, 9.17, 9.17
6, 3318, 4, null,     4.89, 5,   coast,  -11.72,  96681.00,  393.96,  412.17,   54.06,   54.06, 20.0, 0.00, 9.16, 9.17
6, 3318, 4, null,     4.90, 5,   coast,  -11.71,  96677.00,  394.30,  412.51,   53.94,   53.94, 20.0, 0.00, 9.16, 9.17
6, 3318, 4, null,     4.91, 5,   coast,  -11.71,  96666.00,  395.25,  413.47,   53.83,   53.83, 20.0, 0.00, 9.17, 9.17
6, 3318, 4, null,     4.92, 5,   coast,  -11.70,  96661.00,  395.68,  413.90,   53.71,   53.71, 20.0, 0.00, 9.17, 9.17
6, 3318, 4, null,     4.93, 5,   coast,  -11.69,  96655.00,  396.20,  414.42,   53.59,   53.59, 20.0, 0.00, 9.16, 9.17
6, 3318, 4, null,     4.94, 5,   coast,  -11.68,  96651.00,  396.55,  414.76,   53.48,   53.48, 20.0, 0.00, 9.17, 9.17
6, 3318, 4, null,     4.95, 5,   coast,  -11.68,  96643.00,  397.24,  415.46,   53.36,   53.36, 20.0, 0.00, 9.17, 9.20
6, 3318, 4, null,     4.96, 5,   coast,  -11.67,  96634.00,  398.02,  416.23,   53.24,   53.24, 20.0, 0.00, 9.16, 9.22
6, 3318, 4, null,     4.97, 5,   coast,  -11.66,  96634.00,  398.02,  416.23,   53.13,   53.13, 20.0, 0.00, 9.17, 9.17
6, 3318, 4, null,     4.98, 5,   coast,  -11.66,  96625.00,  398.80,  417.01,   53.01,   53.01, 20.0, 0.00, 9.17, 9.17
6, 3318, 4, null,     4.99, 5,   coast,  -11.65,  96616.00,  399.58,  417.79,   52.89,   52.89, 20.0, 0.00, 9.16, 9.17
6, 3318, 4, null,     5.00, 5,   coast,  -11.64,  96614.00,  399.75,  417.96,   52.78,   52.78, 20.0, 0.00, 9.16, 9.17
6, 3318, 4, null,     5.01, 5,   coast,  -11.64,  96611.00,  400.01,  418.22,   52.66,   52.66, 20.0, 0.00, 9.17, 9.17
6, 3318, 4, null,     5.02, 5,   coast,  -11.63,  96606.00,  400.44,  418.66,   52.54,   52.54, 20.0, 0.00, 9.17, 9.17
6, 3318, 4, null,     5.03, 5,   coast,  -11.63,  96596.00,  401.31,  419.52,   52.43,   52.43, 20.0, 0.00, 9.16, 9.17
6, 3318, 4, null,     5.04, 5,   coast,  -11.62,  96596.00,  401.31,  419.52,   52.31,   52.31, 20.0, 0.00, 9.16, 9.17
6, 3318, 4, null,     5.05, 5,   coast,  -11.61,  96582.00,  402.52,  420.73,   52.20,   52.20, 20.0, 0.00, 9.17, 9.17
6, 3318, 4, null,     5.06, 5,   coast,  -11.61,  96584.00,  402.35,  420.56,   52.08,   52.08, 20.0, 0.00, 9.16, 9.20
6, 3318, 4, null,     5.07, 5,   coast,  -11.60,  96569.00,  403.64,  421.86,   51.96,   51.96, 20.0, 0.00, 9.17, 9.23
6, 3318, 4, null,     5.08, 5,   coast,  -11.60,  96568.00,  403.73,  421.94,   51.85,   51.85, 20.0, 0.00, 9.17, 9.17
6, 3318, 4, null,     5.09, 5,   coast,  -11.59,  96568.00,  403.73,  421.94,   51.73,   51.73, 20.0, 0.00, 9.16, 9.17
6, 3318, 4, null,     5.10, 5,   coast,  -11.58,  96554.00,  404.94,  423.16,   51.62,   51.62, 20.0, 0.00, 9.16, 9.17
6, 3318, 4, null,     5.11, 5,   coast,  -11.58,  96548.00,  405.46,  423.68,   51.50,   51.50, 20.0, 0.00, 9.17, 9.16
6, 3318, 4, null,     5.12, 5,   coast,  -11.57,  96548.00,  405.46,  423.68,   51.39,   51.39, 20.0, 0.00, 9.16, 9.17
6, 3318, 4, null,     5.13, 5,   coast,  -11.57,  96533.00,  406.76,  424.97,   51.27,   51.27, 20.0, 0.00, 9.16, 9.17
6, 3318, 4, null,     5.14, 5,   coast,  -11.56,  96534.00,  406.67,  424.89,   51.16,   51.16, 20.0, 0.00, 9.17, 9.17
6, 3318, 4, null,     5.15, 5,   coast,  -11.56,  96530.00,  407.02,  425.23,   51.04,   51.04, 20.0, 0.00, 9.16, 9.17
6, 3318, 4, null,     5.16, 5,   coast,  -11.55,  96518.00,  408.06,  426.27,   50.93,   50.93, 20.0, 0.00, 9.17, 9.17
6, 3318, 4, null,     5.17, 5,   coast,  -11.55,  96515.00,  408.32,  426.53,   50.81,   50.81, 20.0, 0.00, 9.17, 9.20
6, 3318, 4, null,     5.18, 5,   coast,  -11.54,  96506.00,  409.10,  427.31,   50.69,   50.69, 20.0, 0.00, 9.17, 9.23
6, 3318, 4, null,     5.19, 5,   coast,  -11.54,  96505.00,  409.18,  427.40,   50.58,   50.58, 20.0, 0.00, 9.17, 9.17
6, 3318, 4, null,     5.20, 5,   coast,  -11.53,  96497.00,  409.88,  428.09,   50.46,   50.46, 20.0, 0.00, 9.17, 9.17
6, 3318, 4, null,     5.21, 5,   coast,  -11.53,  96486.00,  410.83,  429.04,   50.35,   50.35, 20.0, 0.00, 9.17, 9.17
6, 3318, 4, null,     5.22, 5,   coast,  -11.52,  96483.00,  411.09,  429.30,   50.23,   50.23, 20.0, 0.00, 9.17, 9.17
6, 3318, 4, null,     5.23, 5,   coast,  -11.52,  96476.00,  411.70,  429.91,   50.12,   50.12, 20.0, 0.00, 9.16, 9.17
6, 3318, 4, null,     5.24, 5,   coast,  -11.51,  96476.00,  411.70,  429.91,   50.00,   50.00, 20.0, 0.00, 9.16, 9.17
6, 3318, 4, null,     5.25, 5,   coast,  -11.51,  96465.00,  412.65,  430.86,   49.89,   49.89, 20.0, 0.00, 9.16, 9.17
6, 3318, 4, null,     5.26, 5,   coast,  -11.50,  96464.00,  412.74,  430.95,   49.77,   49.77, 20.0, 0.00, 9.16, 9.17
6, 3318, 4, null,     5.27, 5,   coast,  -11.50,  96461.00,  412.99,  431.21,   49.66,   49.66, 20.0, 0.00, 9.16, 9.17
6, 3318, 4, null,     5.28, 5,   coast,  -11.49,  96455.00,  413.51,  431.73,   49.54,   49.54, 20.0, 0.00, 9.17, 9.19
6, 3318, 4, null,     5.29, 5,   coast,  -11.49,  96448.00,  414.12,  432.34,   49.43,   49.43, 20.0, 0.00, 9.17, 9.22
6, 3318, 4, null,     5.30, 5,   coast,  -11.48,  96448.00,  414.12,  432.34,   49.31,   49.31, 20.0, 0.00, 9.17, 9.17
6, 3318, 4, null,     5.31, 5,   coast,  -11.48,  96434.00,  415.33,  433.55,   49.20,   49.20, 20.0, 0.00, 9.16, 9.17
6, 3318, 4, null,     5.32, 5,   coast,  -11.47,  96427.00,  415.94,  434.15,   49.08,   49.08, 20.0, 0.00, 9.16, 9.17
6, 3318, 4, null,     5.33, 5,   coast,  -11.47,  96422.00,  416.37,  434.59,   48.97,   48.97, 20.0, 0.00, 9.17, 9.17
6, 3318, 4, null,     5.34, 5,   coast,  -11.46,  96414.00,  417.07,  435.28,   48.85,   48.85, 20.0, 0.00, 9.16, 9.17
6, 3318, 4, null,     5.35, 5,   coast,  -11.46,  96406.00,  417.76,  435.97,   48.74,   48.74, 20.0, 0.00, 9.17, 9.17
6, 3318, 4, null,     5.36, 5,   coast,  -11.46,  96402.00,  418.11,  436.32,   48.62,   48.62, 20.0, 0.00, 9.17, 9.17
6, 3318, 4, null,     5.37, 5,   coast,  -11.45,  96403.00,  418.02,  436.23,   48.51,   48.51, 20.0, 0.00, 9.16, 9.17
6, 3318, 4, null,     5.38, 5,   coast,  -11.45,  96396.00,  418.63,  436.84,   48.39,   48.39, 20.0, 0.00, 9.16, 9.17
6, 3318, 4, null,     5.39, 5,   coast,  -11.44,  96387.00,  419.41,  437.62,   48.28,   48.28, 20.0, 0.00, 9.16, 9.20
6, 3318, 4, null,     5.40, 5,   coast,  -11.44,  96377.00,  420.27,  438.49,   48.17,   48.17, 20.0, 0.00, 9.16, 9.23
6, 3318, 4, null,     5.41, 5,   coast,  -11.43,  96377.00,  420.27,  438.49,   48.05,   48.05, 20.0, 0.00, 9.19, 9.17
6, 3318, 4, null,     5.42, 5,   coast,  -11.43,  96374.00,  420.53,  438.75,   47.94,   47.94, 20.0, 0.00, 9.17, 9.17
6, 3318, 4, null,     5.43, 5,   coast,  -11.42,  96360.00,  421.75,  439.96,   47.82,   47.82, 20.0, 0.00, 9.17, 9.17
6, 3318, 4, null,     5.44, 5,   coast,  -11.42,  96356.00,  422.09,  440.31,   47.71,   47.71, 20.0, 0.00, 9.16, 9.17
6, 3318, 4, null,     5.45, 5,   coast,  -11.42,  96351.00,  422.53,  440.74,   47.59,   47.59, 20.0, 0.00, 9.17, 9.17
6, 3318, 4, null,     5.46, 5,   coast,  -11.41,  96351.00,  422.53,  440.74,   47.48,   47.48, 20.0, 0.00, 9.16, 9.17
6, 3318, 4, null,     5.47, 5,   coast,  -11.41,  96344.00,  423.14,  441.35,   47.37,   47.37, 20.0, 0.00, 9.17, 9.17
6, 3318, 4, null,     5.48, 5,   coast,  -11.40,  96341.00,  423.40,  441.61,   47.25,   47.25, 20.0, 0.00, 9.16, 9.16
6, 3318, 4, null,     5.49, 5,   coast,  -11.40,  96331.00,  424.26,  442.48,   47.14,   47.14, 20.0, 0.00, 9.16, 9.17
6, 3318, 4, null,     5.50, 5,   coast,  -11.40,  96327.00,  424.61,  442.82,   47.02,   47.02, 20.0, 0.00, 9.16, 9.19
6, 3318, 4, null,     5.51, 5,   coast,  -11.39,  96324.00,  424.87,  443.08,   46.91,   46.91, 20.0, 0.00, 9.17, 9.23
6, 3318, 4, null,     5.52, 5,   coast,  -11.39,  96323.00,  424.96,  443.17,   46.80,   46.80, 20.0, 0.00, 9.17, 9.17
6, 3318, 4, null,     5.53, 5,   coast,  -11.38,  96300.00,  426.95,  445.17,   46.68,   46.68, 20.0, 0.00, 9.16, 9.17
6, 3318, 4, null,     5.54, 5,   coast,  -11.38,  96304.00,  426.60,  444.82,   46.57,   46.57, 20.0, 0.00, 9.17, 9.17
6, 3318, 4, null,     5.55, 5,   coast,  -11.37,  96300.00,  426.95,  445.17,   46.45,   46.45, 20.0, 0.00, 9.16, 9.17
6, 3318, 4, null,     5.56, 5,   coast,  -11.37,  96294.00,  427.47,  445.69,   46.34,   46.34, 20.0, 0.00, 9.16, 9.17
